"pelicula_id","pelicula_titulo","attachment_id","imagen_url","nombre_archivo"
"848","Las Furias","0","https://cinenacional.com/wp-content/uploads/2020/12/unnamed-10.jpg","unnamed-10.jpg"
"1029","Hotel alojamiento","0","https://cinenacional.com/wp-content/uploads/2018/01/afiche-pelicula-argentina-hotel-alojamiento.jpg","afiche-pelicula-argentina-hotel-alojamiento.jpg"
"1038","El jefe","0","https://cinenacional.com/wp-content/uploads/2018/01/nj2994r8LTMH5AkzQWrsaYKfVXx.jpg","nj2994r8LTMH5AkzQWrsaYKfVXx.jpg"
"1381","El paraíso","0","https://cinenacional.com/wp-content/uploads/2020/12/Afiche-Oficial-EL-PARAISO.jpg","Afiche-Oficial-EL-PARAISO.jpg"
"1829","Los tres berretines","0","https://cinenacional.com/wp-content/uploads/2018/01/395986-the-three-amateurs-0-1000-0-1500-crop.jpg","395986-the-three-amateurs-0-1000-0-1500-crop.jpg"
"2197","El camino","0","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000019859.jpg","0000019859.jpg"
"2198","Diario para un cuento","0","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000020011.jpg","0000020011.jpg"
"2199","Almejas y mejillones","0","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000020022.jpg","0000020022.jpg"
"2201","Un crisantemo estalla en cinco esquinas","0","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000020151.jpg","0000020151.jpg"
"2202","Cien años de perdón","0","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000020174.jpg","0000020174.jpg"
"2203","Nueve reinas","0","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000020179.jpg","0000020179.jpg"
"2204","El mar de Lucas","0","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000020268.jpg","0000020268.jpg"
"2205","Pizza, birra, faso","0","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000019316.jpg","0000019316.jpg"
"2206","Felicidades","0","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000020444.jpg","0000020444.jpg"
"2207","Un amor de Borges","0","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000020602.jpg","0000020602.jpg"
"2208","Harto The Borges","0","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000020634.jpg","0000020634.jpg"
"3488","La perrera","0","https://cinenacional.com/wp-content/uploads/2018/01/la_perrera-836344601-large.jpg","la_perrera-836344601-large.jpg"
"3902","Jevel Katz y sus paisanos","0","https://cinenacional.com/wp-content/uploads/2018/01/jevel-katz-afiche.jpg","jevel-katz-afiche.jpg"
"4059","Los elegidos","0","https://cinenacional.com/wp-content/uploads/2018/01/images.jpg","images.jpg"
"4099","Naranjo en flor","0","https://cinenacional.com/wp-content/uploads/2018/01/Naranjo_en_flor-903355172-large.jpg","Naranjo_en_flor-903355172-large.jpg"
"4138","La creciente","0","https://cinenacional.com/wp-content/uploads/2019/03/La_creciente-978748123-large.jpg","La_creciente-978748123-large.jpg"
"5355","Cartas","0","https://cinenacional.com/wp-content/uploads/2018/01/unnamed.jpg","unnamed.jpg"
"6420","La ronda","0","https://cinenacional.com/wp-content/uploads/2018/01/La_ronda-684343689-mmed.jpg","La_ronda-684343689-mmed.jpg"
"6457","S.O.S. Ex","0","https://cinenacional.com/wp-content/uploads/2018/01/s_o_s_ex-474476389-large.jpg","s_o_s_ex-474476389-large.jpg"
"6525","El secreto de sus ojos","0","https://cinenacional.com/wp-content/uploads/2018/01/0000038638-3.jpg","0000038638-3.jpg"
"6557","Fantasmas de la noche","0","https://cinenacional.com/wp-content/uploads/2018/01/db_1274.jpg","db_1274.jpg"
"6664","La invención de la carne","0","https://cinenacional.com/wp-content/uploads/2018/01/zPbnEjLhOF1wYexwGPYcnb65rEJ.jpg","zPbnEjLhOF1wYexwGPYcnb65rEJ.jpg"
"6729","Diletante","0","https://cinenacional.com/wp-content/uploads/2018/01/odeon_afiche_prod-4.jpg","odeon_afiche_prod-4.jpg"
"6796","Rosa patria","0","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000039612.jpg","0000039612.jpg"
"7009","Claudia","0","https://cinenacional.com/wp-content/uploads/2019/03/hmoUclDEnDkbgorX9LzLL6c6EFk.jpg","hmoUclDEnDkbgorX9LzLL6c6EFk.jpg"
"7041","Ostende","0","https://cinenacional.com/wp-content/uploads/2018/01/MV5BYzI4NzAwMDEtYzViNS00M2EyLThhNmItNDJjOTZiNWE4YTVmXkEyXkFqcGdeQXVyNDI4ODM5MDM@._V1_FMjpg_UX1000_.jpg","MV5BYzI4NzAwMDEtYzViNS00M2EyLThhNmItNDJjOTZiNWE4YTVmXkEyXkFqcGdeQXVyNDI4ODM5MDM@._V1_FMjpg_UX1000_.jpg"
"7101","El túnel de los huesos","0","https://cinenacional.com/wp-content/uploads/2018/01/el_tunel_de_los_huesos-433496797-large.jpg","el_tunel_de_los_huesos-433496797-large.jpg"
"7533","Bomba","0","https://cinenacional.com/wp-content/uploads/2018/01/bomba-948550913-large.jpg","bomba-948550913-large.jpg"
"7683","I Am Mad","0","https://cinenacional.com/wp-content/uploads/2018/01/I_Am_Mad-228476207-large.jpg","I_Am_Mad-228476207-large.jpg"
"7713","La boleta","0","https://cinenacional.com/wp-content/uploads/2018/01/MV5BNzA0ZjFhMjgtYWZlMC00M2I5LTkyN2EtNjUwZmExZTY3ZDk0XkEyXkFqcGdeQXVyNzgyNDE2MzE@._V1_.jpg","MV5BNzA0ZjFhMjgtYWZlMC00M2I5LTkyN2EtNjUwZmExZTY3ZDk0XkEyXkFqcGdeQXVyNzgyNDE2MzE@._V1_.jpg"
"7967","NK: El documental","0","https://cinenacional.com/wp-content/uploads/2018/01/MV5BOTM4OWQ4NTAtMjk3MS00N2YxLWIwNGQtYTI3M2JkODM0NWIxXkEyXkFqcGdeQXVyNzI5MjYxNzc@._V1_FMjpg_UX1000_.jpg","MV5BOTM4OWQ4NTAtMjk3MS00N2YxLWIwNGQtYTI3M2JkODM0NWIxXkEyXkFqcGdeQXVyNzI5MjYxNzc@._V1_FMjpg_UX1000_.jpg"
"8121","En busca de la ciudad perdida","0","https://cinenacional.com/wp-content/uploads/2018/01/en_busca_de_la_ciudad_perdida-886114019-large.jpg","en_busca_de_la_ciudad_perdida-886114019-large.jpg"
"8122","Yo aborto. Tu abortas. Todxs callamos","0","https://cinenacional.com/wp-content/uploads/2018/01/odeon_afiche_prod-3.jpg","odeon_afiche_prod-3.jpg"
"8242","Anagramas","0","https://cinenacional.com/wp-content/uploads/2018/01/unnamed-1.jpg","unnamed-1.jpg"
"8353","Jardín de sueños","0","https://cinenacional.com/wp-content/uploads/2018/01/Jard_n_de_sue_os-135637626-mmed.jpg","Jard_n_de_sue_os-135637626-mmed.jpg"
"8482","Monte adentro","0","https://cinenacional.com/wp-content/uploads/2018/01/Monte_Adentro-455643859-large.jpg","Monte_Adentro-455643859-large.jpg"
"8569","UNASUR en Haití, reflejos de una Argentina solidaria","0","https://cinenacional.com/wp-content/uploads/2018/01/UNASUR_en_Hait_reflejos_de_una_Argentina_solidaria-255117647-large.jpg","UNASUR_en_Hait_reflejos_de_una_Argentina_solidaria-255117647-large.jpg"
"8623","Madres de los dioses","0","https://cinenacional.com/wp-content/uploads/2018/01/madres-de-los-dioses-afiche.jpg","madres-de-los-dioses-afiche.jpg"
"8729","Paula","0","https://cinenacional.com/wp-content/uploads/2021/05/paula.jpg","paula.jpg"
"8749","Operación México, un pacto de amor","0","https://cinenacional.com/wp-content/uploads/2018/01/MV5BMjNkOTEyZmYtZmY2NS00NzYyLWIzYmYtYjk3Mjg5NDRmMWJkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjQ2Mjc3MDY@._V1_FMjpg_UX1000_.jpg","MV5BMjNkOTEyZmYtZmY2NS00NzYyLWIzYmYtYjk3Mjg5NDRmMWJkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjQ2Mjc3MDY@._V1_FMjpg_UX1000_.jpg"
"8776","El faro de las orcas","0","https://cinenacional.com/wp-content/uploads/2018/01/299174.jpg","299174.jpg"
"8818","Gauchito Gil","0","https://cinenacional.com/wp-content/uploads/2021/01/MV5BN2FiM2M5ZGItZjYyOS00OWU2LTgwZmYtM2VhYzBmMTBhZDZmXkEyXkFqcGdeQXVyMTI4OTk3Mjcz._V1_.jpg","MV5BN2FiM2M5ZGItZjYyOS00OWU2LTgwZmYtM2VhYzBmMTBhZDZmXkEyXkFqcGdeQXVyMTI4OTk3Mjcz._V1_.jpg"
"8976","El futuro perfecto","0","https://cinenacional.com/wp-content/uploads/2018/01/El_futuro_perfecto-664934591-large.jpg","El_futuro_perfecto-664934591-large.jpg"
"9011","Al desierto","0","https://cinenacional.com/wp-content/uploads/2018/01/odeon_afiche_prod-1.jpg","odeon_afiche_prod-1.jpg"
"9110","Piazzolla, los años del tiburón","0","https://cinenacional.com/wp-content/uploads/2018/01/Piazzolla_Los_a_os_del_tibur_n-828048410-large.jpg","Piazzolla_Los_a_os_del_tibur_n-828048410-large.jpg"
"9128","Viaje inesperado","0","https://cinenacional.com/wp-content/uploads/2018/01/viaje-poster.jpg","viaje-poster.jpg"
"9132","Años luz","0","https://cinenacional.com/wp-content/uploads/2018/01/792609e9-dc38-462e-82c5-cb7147998c0a.jpg","792609e9-dc38-462e-82c5-cb7147998c0a.jpg"
"9194","Sandrini","0","https://cinenacional.com/wp-content/uploads/2019/02/sandrini-afiche.jpg","sandrini-afiche.jpg"
"9314","El escuerzo","0","https://cinenacional.com/wp-content/uploads/2019/04/EL-ESCUERZO_AFICHE_PRENSA_baja.jpg","EL-ESCUERZO_AFICHE_PRENSA_baja.jpg"
"9372","Por el dinero","0","https://cinenacional.com/wp-content/uploads/2019/05/Por_el_dinero-970149751-large.jpg","Por_el_dinero-970149751-large.jpg"
"9390","Un crack","0","https://cinenacional.com/wp-content/uploads/2019/06/MV5BNzA1MGUxYjMtYmE3OS00OWJjLTk2NGMtMzM0ODI3ZjE4Y2U0XkEyXkFqcGdeQXVyNzgyNDE2MzE@._V1_FMjpg_UX1000_.jpg","MV5BNzA1MGUxYjMtYmE3OS00OWJjLTk2NGMtMzM0ODI3ZjE4Y2U0XkEyXkFqcGdeQXVyNzgyNDE2MzE@._V1_FMjpg_UX1000_.jpg"
