movie_id,titulo,url_wordpress,ruta_local,url_cloudinary,success,error
32,"El abuelo","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000000721.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000000721.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206636/cinenacional/posters/32/poster.jpg",true,""
33,"Abuso de confianza","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000000765.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000000765.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206637/cinenacional/posters/33/poster.jpg",true,""
35,"El acompañamiento","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000000824.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000000824.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206638/cinenacional/posters/35/poster.jpg",true,""
36,"Aconcagua (rescate heroico)","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000000973.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000000973.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206638/cinenacional/posters/36/poster.jpg",true,""
44,"Adiós muchachos","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000001239.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000001239.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206640/cinenacional/posters/44/poster.jpg",true,""
45,"Adiós Pampa mía","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000001334.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000001334.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206641/cinenacional/posters/45/poster.jpg",true,""
48,"Adiós, Roberto","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000001366.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000001366.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206642/cinenacional/posters/48/poster.jpg",true,""
49,"Adiós Sui Generis","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000001683.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000001683.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206643/cinenacional/posters/49/poster.jpg",true,""
54,"África ríe","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000001891.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000001891.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206644/cinenacional/posters/54/poster.jpg",true,""
55,"Las aguas bajan turbias","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000001922.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000001922.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206645/cinenacional/posters/55/poster.jpg",true,""
58,"A hierro muere","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000002107.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000002107.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206646/cinenacional/posters/58/poster.jpg",true,""
66,"Al compás de tu mentira","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000002414.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000002414.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206647/cinenacional/posters/66/poster.jpg",true,""
70,"Alfonsina","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000002668.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000002668.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206648/cinenacional/posters/70/poster.jpg",true,""
72,"Alguien te está mirando","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000002676.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000002676.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206649/cinenacional/posters/72/poster.jpg",true,""
74,"Alias Flequillo","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000002801.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000002801.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206651/cinenacional/posters/74/poster.jpg",true,""
80,"Allá en el setenta y tantos...","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000002912.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000002912.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206652/cinenacional/posters/80/poster.jpg",true,""
83,"Roma","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000003085.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000003085.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206652/cinenacional/posters/83/poster.jpg",true,""
84,"El alma del bandoneón","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000003101.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000003101.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206653/cinenacional/posters/84/poster.jpg",true,""
92,"A los cirujanos se les va la mano","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000003229.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000003229.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206654/cinenacional/posters/92/poster.jpg",true,""
97,"La amada inmóvil","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000003330.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000003330.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206655/cinenacional/posters/97/poster.jpg",true,""
98,"Amalia","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000003346.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000003346.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206656/cinenacional/posters/98/poster.jpg",true,""
99,"Amalio Reyes, un hombre","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000001945.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000001945.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206657/cinenacional/posters/99/poster.jpg",true,""
100,"El amante de las películas mudas","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000001990.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000001990.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206658/cinenacional/posters/100/poster.jpg",true,""
101,"Amante para dos","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000003501.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000003501.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206659/cinenacional/posters/101/poster.jpg",true,""
102,"Amazonas","http://nuevo.cinenacional.com/wp-content/uploads/2021/03/0000064359.jpg","C:/Users/diego/cinenacional/uploads/2021/03/0000064359.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206660/cinenacional/posters/102/poster.jpg",true,""
104,"La amiga","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000003539.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000003539.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206661/cinenacional/posters/104/poster.jpg",true,""
106,"Amigos para la aventura","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000004153.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000004153.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206662/cinenacional/posters/106/poster.jpg",true,""
108,"Amor a primera vista","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000004215.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000004215.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206663/cinenacional/posters/108/poster.jpg",true,""
109,"Amor en el aire","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000004262.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000004262.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206663/cinenacional/posters/109/poster.jpg",true,""
110,"Los amores de Kafka","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000004267.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000004267.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206664/cinenacional/posters/110/poster.jpg",true,""
111,"Los amores de Laurita","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000004449.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000004449.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206665/cinenacional/posters/111/poster.jpg",true,""
112,"El amor es una mujer gorda","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000004664.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000004664.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206666/cinenacional/posters/112/poster.jpg",true,""
113,"Amorina","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000004702.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000004702.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206667/cinenacional/posters/113/poster.jpg",true,""
115,"Amor libre","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000004827.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000004827.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206668/cinenacional/posters/115/poster.jpg",true,""
119,"Amor último modelo","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000004894.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000004894.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206669/cinenacional/posters/119/poster.jpg",true,""
121,"El andador","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000004908.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000004908.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206670/cinenacional/posters/121/poster.jpg",true,""
122,"Andrea","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000004922.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000004922.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206671/cinenacional/posters/122/poster.jpg",true,""
123,"El ángel de España","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000004948.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000004948.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206672/cinenacional/posters/123/poster.jpg",true,""
124,"El ángel desnudo","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000004983.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000004983.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206673/cinenacional/posters/124/poster.jpg",true,""
128,"Un ángel sin pudor","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000005009.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000005009.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206674/cinenacional/posters/128/poster.jpg",true,""
130,"El año del conejo","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000005029.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000005029.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206675/cinenacional/posters/130/poster.jpg",true,""
131,"Las apariencias engañan","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000005091.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000005091.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206676/cinenacional/posters/131/poster.jpg",true,""
136,"Aquello que amamos","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000005113.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000005113.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206677/cinenacional/posters/136/poster.jpg",true,""
137,"Aquellos años locos","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000005121.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000005121.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206678/cinenacional/posters/137/poster.jpg",true,""
138,"Los árboles mueren de pie","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000005144.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000005144.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206678/cinenacional/posters/138/poster.jpg",true,""
145,"Argentino hasta la muerte","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000005247.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000005247.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206679/cinenacional/posters/145/poster.jpg",true,""
146,"Armiño negro","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000005290.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000005290.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206680/cinenacional/posters/146/poster.jpg",true,""
147,"Arrabalera","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000005310.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000005310.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206681/cinenacional/posters/147/poster.jpg",true,""
148,"El arreglo","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000005318.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000005318.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206682/cinenacional/posters/148/poster.jpg",true,""
149,"¡Arriba juventud!","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000005329.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000005329.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206683/cinenacional/posters/149/poster.jpg",true,""
150,"Arroz con leche","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000037359.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000037359.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206684/cinenacional/posters/150/poster.jpg",true,""
153,"A sangre fría","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000005370.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000005370.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206685/cinenacional/posters/153/poster.jpg",true,""
154,"Asesinato en el Senado de la Nación","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000005384.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000005384.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206686/cinenacional/posters/154/poster.jpg",true,""
157,"Así es Buenos Aires","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000005617.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000005617.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206687/cinenacional/posters/157/poster.jpg",true,""
159,"Así es la vida","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000005689.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000005689.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206688/cinenacional/posters/159/poster.jpg",true,""
160,"Así no hay cama que aguante","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000005754.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000005754.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206689/cinenacional/posters/160/poster.jpg",true,""
167,"Atracción peculiar","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000005792.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000005792.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206690/cinenacional/posters/167/poster.jpg",true,""
168,"Atrapadas","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000005809.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000005809.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206690/cinenacional/posters/168/poster.jpg",true,""
172,"Autocine mon amour","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000005946.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000005946.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206691/cinenacional/posters/172/poster.jpg",true,""
173,"La aventura de los paraguas asesinos","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000006011.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000006011.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206692/cinenacional/posters/173/poster.jpg",true,""
175,"Las aventuras de Hijitus","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000006115.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000006115.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206693/cinenacional/posters/175/poster.jpg",true,""
176,"Las aventuras de Jack","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000006126.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000006126.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206694/cinenacional/posters/176/poster.jpg",true,""
177,"Las aventuras del Capitán Piluso (En el castillo del terror)","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000006131.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000006131.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206695/cinenacional/posters/177/poster.jpg",true,""
178,"Las aventuras de los Parchís","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000006139.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000006139.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206697/cinenacional/posters/178/poster.jpg",true,""
181,"Las aventuras de Tremendo","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000006216.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000006216.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206698/cinenacional/posters/181/poster.jpg",true,""
183,"Avivato","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000006233.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000006233.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206698/cinenacional/posters/183/poster.jpg",true,""
184,"Ayer fue primavera","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000006235.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000006235.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206699/cinenacional/posters/184/poster.jpg",true,""
187,"El ayudante","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000006249.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000006249.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206700/cinenacional/posters/187/poster.jpg",true,""
192,"Bairoletto, la aventura de un rebelde","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000006352.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000006352.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206701/cinenacional/posters/192/poster.jpg",true,""
193,"Bajo el signo de la patria","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000006354.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000006354.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206702/cinenacional/posters/193/poster.jpg",true,""
197,"Bajo un mismo rostro","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000006383.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000006383.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206703/cinenacional/posters/197/poster.jpg",true,""
199,"Balada para un mochilero","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000006424.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000006424.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206704/cinenacional/posters/199/poster.jpg",true,""
201,"El baldío","http://nuevo.cinenacional.com/wp-content/uploads/2021/03/0000064794.jpg","C:/Users/diego/cinenacional/uploads/2021/03/0000064794.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206705/cinenacional/posters/201/poster.jpg",true,""
202,"Bañeros II, la playa loca","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000006441.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000006441.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206705/cinenacional/posters/202/poster.jpg",true,""
203,"Los bañeros más locos del mundo","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000006682.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000006682.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206706/cinenacional/posters/203/poster.jpg",true,""
204,"Bárbara","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000006696.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000006696.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206707/cinenacional/posters/204/poster.jpg",true,""
207,"El barco sale a las diez","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000006710.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000006710.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206709/cinenacional/posters/207/poster.jpg",true,""
208,"Barcos de papel","http://nuevo.cinenacional.com/wp-content/uploads/2020/11/0000006715.jpg","C:/Users/diego/cinenacional/uploads/2020/11/0000006715.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206709/cinenacional/posters/208/poster.jpg",true,""
209,"La barra de la esquina","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000006726.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000006726.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206710/cinenacional/posters/209/poster.jpg",true,""
213,"Las barras bravas","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000006755.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000006755.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206711/cinenacional/posters/213/poster.jpg",true,""
214,"Barrio gris","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000006874.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000006874.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206712/cinenacional/posters/214/poster.jpg",true,""
215,"El barro humano","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000006884.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000006884.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206713/cinenacional/posters/215/poster.jpg",true,""
216,"Bartolo tenía una flauta","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000006889.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000006889.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206714/cinenacional/posters/216/poster.jpg",true,""
217,"Basta de mujeres","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000006894.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000006894.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206715/cinenacional/posters/217/poster.jpg",true,""
218,"La bastarda","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000006902.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000006902.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206715/cinenacional/posters/218/poster.jpg",true,""
220,"Un bebé de contrabando","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000006907.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000006907.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206716/cinenacional/posters/220/poster.jpg",true,""
223,"Bésame mortalmente","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000006909.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000006909.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206718/cinenacional/posters/223/poster.jpg",true,""
225,"Besos brujos","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000006965.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000006965.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206718/cinenacional/posters/225/poster.jpg",true,""
227,"La bestia debe morir","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000006970.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000006970.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206719/cinenacional/posters/227/poster.jpg",true,""
229,"La bestia humana","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000006981.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000006981.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206720/cinenacional/posters/229/poster.jpg",true,""
231,"Bicho raro","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000006989.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000006989.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206721/cinenacional/posters/231/poster.jpg",true,""
236,"La boda","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000007003.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000007003.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206722/cinenacional/posters/236/poster.jpg",true,""
237,"Bodas de cristal","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000007119.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000007119.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206723/cinenacional/posters/237/poster.jpg",true,""
240,"Bólidos de acero","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000007148.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000007148.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206723/cinenacional/posters/240/poster.jpg",true,""
241,"Las boludas","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000007156.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000007156.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206725/cinenacional/posters/241/poster.jpg",true,""
242,"Boquitas pintadas","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000001984.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000001984.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206726/cinenacional/posters/242/poster.jpg",true,""
243,"Borges para millones","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000007191.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000007191.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206727/cinenacional/posters/243/poster.jpg",true,""
245,"Breve cielo","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000007208.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000007208.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206728/cinenacional/posters/245/poster.jpg",true,""
246,"Brigada en acción","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000004176.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000004176.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206729/cinenacional/posters/246/poster.jpg",true,""
247,"Brigada explosiva","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000007249.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000007249.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206730/cinenacional/posters/247/poster.jpg",true,""
248,"Brigada explosiva contra los ninjas","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000007266.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000007266.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206731/cinenacional/posters/248/poster.jpg",true,""
251,"Buenas noches, Buenos Aires","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000007274.jpg","C:/Users/diego/cinenacional/uploads/2018/01/0000007274.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760206732/cinenacional/posters/251/poster.jpg",true,""
